791,116.403544
791,116.403544
792,116.626675
792,116.626675
793,116.510222
793,116.510222
794,116.381932
794,116.381932
795,116.432776
795,116.432776
796,116.855822
796,116.855822
797,116.809670
797,116.809670
798,116.789434
798,116.789434
799,117.213408
799,117.213408
800,117.768211
800,117.768211
801,118.132536
801,118.132536
802,117.793824
802,117.793824
803,118.118596
803,118.118596
804,118.390985
804,118.390985
805,118.800202
805,118.800202
806,119.013692
806,119.013692
807,119.275196
807,119.275196
808,118.967388
808,118.967388
809,119.900478
809,119.900478
810,120.329594
810,120.329594
811,120.284406
811,120.284406
812,120.413125
812,120.413125
813,120.199742
813,120.199742
814,119.898257
814,119.898257
815,119.764194
815,119.764194
816,119.645017
816,119.645017
817,119.700389
817,119.700389
818,119.897102
818,119.897102
819,120.241643
819,120.241643
820,120.962317
820,120.962317
821,121.066302
821,121.066302
822,121.182679
822,121.182679
823,121.821908
823,121.821908
824,122.198264
824,122.198264
825,121.964417
825,121.964417
826,121.915839
826,121.915839
827,121.660978
827,121.660978
828,121.453110
828,121.453110
829,121.590625
829,121.590625
830,121.800623
830,121.800623
831,122.083510
831,122.083510
832,122.237170
832,122.237170
833,122.394460
833,122.394460
834,122.532985
834,122.532985
835,122.510521
835,122.510521
836,122.321490
836,122.321490
837,122.643063
837,122.643063
838,122.853977
838,122.853977
839,123.124540
839,123.124540
840,123.208857
840,123.208857
841,123.302512
841,123.302512
842,123.274398
842,123.274398
843,123.678912
843,123.678912
844,123.953873
844,123.953873
845,124.426520
845,124.426520
846,123.878002
846,123.878002
847,124.273516
847,124.273516
848,124.167294
848,124.167294
849,124.444089
849,124.444089
850,124.674502
850,124.674502
851,124.645471
851,124.645471
852,124.855929
852,124.855929
853,125.305951
853,125.305951
854,124.995316
854,124.995316
855,124.601694
855,124.601694
856,124.642481
856,124.642481
857,124.904228
857,124.904228
858,125.170832
858,125.170832
859,124.968932
859,124.968932
860,125.515875
860,125.515875
861,125.408594
861,125.408594
862,125.352649
862,125.352649
863,125.625067
863,125.625067
864,126.292832
864,126.292832
865,126.306207
865,126.306207
866,126.035967
866,126.035967
867,126.400314
867,126.400314
868,126.647362
868,126.647362
869,127.116270
869,127.116270
870,127.009559
870,127.009559
871,126.819366
871,126.819366
872,126.819619
872,126.819619
873,126.908533
873,126.908533
874,126.769334
874,126.769334
875,127.302401
875,127.302401
876,127.087896
876,127.087896
877,126.911936
877,126.911936
878,127.097215
878,127.097215
879,127.113410
879,127.113410
880,127.255357
880,127.255357
881,127.237369
881,127.237369
882,127.288613
882,127.288613
883,127.312216
883,127.312216
884,127.064672
884,127.064672
885,127.291673
885,127.291673
886,127.234901
886,127.234901
887,127.054876
887,127.054876
888,127.204725
888,127.204725
889,127.134864
889,127.134864
890,127.254336
890,127.254336
891,127.429451
891,127.429451
892,127.604712
892,127.604712
893,127.537962
893,127.537962
894,127.986409
894,127.986409
895,128.249516
895,128.249516
896,128.062888
896,128.062888
897,127.826410
897,127.826410
898,127.761859
898,127.761859
899,127.651408
899,127.651408
900,127.506622
900,127.506622
901,127.520424
901,127.520424
902,127.307403
902,127.307403
903,127.519348
903,127.519348
904,128.339883
904,128.339883
905,128.585824
905,128.585824
906,128.307652
906,128.307652
907,128.386919
907,128.386919
908,128.424542
908,128.424542
909,128.532402
909,128.532402
910,129.387121
910,129.387121
911,129.188724
911,129.188724
912,128.711305
912,128.711305
913,128.311838
913,128.311838
914,128.857230
914,128.857230
915,128.790565
915,128.790565
916,128.832103
916,128.832103
917,128.970738
917,128.970738
918,128.840945
918,128.840945
919,128.851117
919,128.851117
920,128.392731
920,128.392731
921,128.197026
921,128.197026
922,127.870266
922,127.870266
923,128.160799
923,128.160799
924,128.466684
924,128.466684
925,128.468063
925,128.468063
926,128.253598
926,128.253598
927,128.269182
927,128.269182
928,128.339817
928,128.339817
929,128.499534
929,128.499534
930,128.292353
930,128.292353
931,127.741019
931,127.741019
932,127.604312
932,127.604312
933,127.444834
933,127.444834
934,127.100433
934,127.100433
935,127.200615
935,127.200615
936,127.388832
936,127.388832
937,127.584691
937,127.584691
938,127.271143
938,127.271143
939,127.057212
939,127.057212
940,127.094602
940,127.094602
941,127.241625
941,127.241625
942,127.589927
942,127.589927
943,127.520576
943,127.520576
944,127.221419
944,127.221419
945,127.620806
945,127.620806
946,127.909793
946,127.909793
947,128.158424
947,128.158424
948,128.099881
948,128.099881
949,127.735343
949,127.735343
950,127.891636
950,127.891636
951,127.849443
951,127.849443
952,127.610490
952,127.610490
953,128.140850
953,128.140850
954,128.735195
954,128.735195
955,128.417875
955,128.417875
956,128.660336
